timestamp,input,output,case_id,priority,prep_mode,transport,chunk_seconds,duration,codec,sample_rate,channels
2025-10-31 13:13:39,/home/sabet/myservs/myprjts/salute-speech/Source/2024-12-18_суд_аудио_протокол_13min.mp3,/home/sabet/myservs/myprjts/salute-speech/Result/2024-12-18_суд_аудио_протокол_13min_vendor_service_mono.md,<unknown>,,vendor,grpc_async->http_async,0,780.016327,mp3,44100,2
2025-10-31 13:26:36,/home/sabet/Видео/102214380500.wav,/home/sabet/myservs/myprjts/salute-speech/Result/102214380500_vendor.md,<unknown>,,vendor,grpc_async->http_async,0,826.05375,adpcm_ima_wav,16000,1
2025-10-31 13:30:56,/home/sabet/Видео/102214380500.wav,/home/sabet/myservs/myprjts/salute-speech/Result/102214380500_canonical_smart.md,wav_10to20min_auto,,vendor,grpc_async->http_async,0,826.05375,adpcm_ima_wav,16000,1
2025-10-31 13:45:24,/home/sabet/myservs/myprjts/salute-speech/Source/2025-07-30_прткл_суд_аудио_16.23_clip12m.aac,/home/sabet/myservs/myprjts/salute-speech/Result/2025-07-30_протокол_16.23_clip12m_vendor.md,<unknown>,,vendor,grpc_async->http_async,0,719.941602,aac,48000,2
2025-10-31 13:49:02,/home/sabet/myservs/myprjts/salute-speech/Source/2025-07-30_прткл_суд_аудио_16.23_clip12m.aac,/home/sabet/myservs/myprjts/salute-speech/Result/2025-07-30_протокол_16.23_clip12m_canonical_smart.md,aac_10to20min_auto,,vendor,grpc_async->http_async,0,719.941602,aac,48000,2
2025-10-31 14:07:46,/media/sabet/H2N_SD/4CH/FOLDER10/SR008MS.WAV,/home/sabet/myservs/myprjts/salute-speech/Result/SR008MS.md,<unknown>,,canonical,grpc_async->http_async_per_chunk,300,313.496,pcm_s24le,48000,2
2025-10-31 14:10:58,/media/sabet/H2N_SD/4CH/FOLDER10/SR008XY.WAV,/home/sabet/myservs/myprjts/salute-speech/Result/SR008XY.md,wav_lt10min_auto,,canonical,grpc_async->http_async_per_chunk,300,313.496,pcm_s24le,48000,2
2025-10-31 14:39:35,/media/sabet/H2N_SD/4CH/FOLDER10/SR008MS.WAV,/home/sabet/myservs/myprjts/salute-speech/Result/SR008MS.md,<unknown>,,canonical,grpc_async->None,0,313.496,pcm_s24le,48000,2
2025-10-31 14:41:17,/media/sabet/H2N_SD/4CH/FOLDER10/SR008XY.WAV,/home/sabet/myservs/myprjts/salute-speech/Result/SR008XY.md,<unknown>,,canonical,grpc_async->None,0,313.496,pcm_s24le,48000,2
2025-10-31 21:13:50,/home/sabet/myservs/myprjts/salute-speech/tests/fixtures/short.wav,/home/sabet/myservs/myprjts/salute-speech/Result/test_short_smart.md,<unknown>,,canonical,grpc_async->http_async_per_chunk,300,90.395,adpcm_ima_wav,16000,1
2025-10-31 21:14:47,/home/sabet/myservs/myprjts/salute-speech/tests/fixtures/aac_clip90.aac,/home/sabet/myservs/myprjts/salute-speech/Result/test_aac_clip_smart.md,aac_10to20min_auto,,vendor,grpc_async->http_async,0,90.003467,aac,48000,2
2025-10-31 21:21:01,/home/sabet/myservs/myprjts/salute-speech/tests/fixtures/short.wav,/home/sabet/myservs/myprjts/salute-speech/Result/test_short_smart.md,wav_lt10min_auto,,canonical,grpc_async->http_async_per_chunk,300,90.395,adpcm_ima_wav,16000,1
2025-11-01 16:42:17,/home/sabet/Видео/102115495200.wav,/home/sabet/myservs/myprjts/salute-speech/Result/102115495200.md,wav_lt10min_auto,,canonical,grpc_async->http_async_per_chunk,300,289.712188,adpcm_ima_wav,16000,1
2025-11-02 19:50:51,/home/sabet/myservs/myprjts/salute-speech/tests/fixtures/SR009MIX_7min.wav,/home/sabet/myservs/myprjts/salute-speech/Result/SR009MIX_7min.md,zoom_h2n_dual_soft,75,canonical,grpc_async->http_async,0,420.012542,pcm_s24le,48000,2
2025-11-02 20:26:44,/home/sabet/myservs/myprjts/salute-speech/tests/fixtures/consilium_7min.m4a,/home/sabet/myservs/myprjts/salute-speech/Result/consilium_7min.md,<unknown>,,canonical,grpc_async->http_async_per_chunk,300,420.010667,aac,48000,1
2025-11-02 21:27:04,/home/sabet/myservs/myprjts/salute-speech/tests/fixtures/aac_48000Hz_ch1_br63836_20s.m4a,/home/sabet/myservs/myprjts/salute-speech/Result/aac_48000Hz_ch1_br63836_20s.md,"mov,mp4,m4a,3gp,3g2,mj2_lt10min_auto",,canonical,grpc_async->http_async_per_chunk,300,20.010667,aac,48000,1
2025-11-02 21:27:51,/home/sabet/myservs/myprjts/salute-speech/tests/fixtures/pcm_s24le_48000Hz_ch2_br2304000_20s.wav,/home/sabet/myservs/myprjts/salute-speech/Result/pcm_s24le_48000Hz_ch2_br2304000_20s.md,<unknown>,,canonical,grpc_async->http_async_per_chunk,300,20.005333,pcm_s24le,48000,2
2025-11-02 21:36:42,/home/sabet/myservs/myprjts/salute-speech/tests/fixtures/aac_clip90.aac,/home/sabet/myservs/myprjts/salute-speech/Result/test_aac_clip_smart.md,aac_10to20min_auto,,vendor,grpc_async->http_async,0,90.003467,aac,48000,2
2025-11-02 21:37:37,/home/sabet/myservs/myprjts/salute-speech/tests/fixtures/SR_MS.wav,/home/sabet/myservs/myprjts/salute-speech/Result/SR_MS.md,<unknown>,,canonical,grpc_async->None,0,120.003583,pcm_s24le,48000,2
2025-11-02 21:38:32,/home/sabet/myservs/myprjts/salute-speech/tests/fixtures/SR_XY.wav,/home/sabet/myservs/myprjts/salute-speech/Result/SR_XY.md,<unknown>,,canonical,grpc_async->None,0,120.003583,pcm_s24le,48000,2
2025-11-02 21:39:02,/home/sabet/myservs/myprjts/salute-speech/tests/fixtures/aac_48000Hz_ch1_br63836_20s.m4a,/home/sabet/myservs/myprjts/salute-speech/Result/test_aac_48000Hz_ch1_br63836_20s.md,"mov,mp4,m4a,3gp,3g2,mj2_lt10min_auto",,canonical,grpc_async->http_async_per_chunk,300,20.010667,aac,48000,1
2025-11-02 21:39:29,/home/sabet/myservs/myprjts/salute-speech/tests/fixtures/pcm_s24le_48000Hz_ch2_br2304000_20s.wav,/home/sabet/myservs/myprjts/salute-speech/Result/test_pcm_s24le_48000Hz_ch2_br2304000_20s.md,wav_lt10min_auto,,canonical,grpc_async->None,0,20.005333,pcm_s24le,48000,2
2025-11-08 19:03:43,/home/sabet/myservs/myprjts/salute-speech/Source/SR017MS.WAV,/home/sabet/myservs/myprjts/salute-speech/Result/SR017MS.md,<unknown>,,canonical,grpc_async->None,0,214.570667,pcm_s24le,48000,2
2025-11-08 19:05:11,/home/sabet/myservs/myprjts/salute-speech/Source/SR017XY.WAV,/home/sabet/myservs/myprjts/salute-speech/Result/SR017XY.md,<unknown>,,canonical,grpc_async->None,0,214.570667,pcm_s24le,48000,2
2025-11-08 19:15:58,/home/sabet/myservs/myprjts/salute-speech/Source/SR018MS.WAV,/home/sabet/myservs/myprjts/salute-speech/Result/SR018MS.md,<unknown>,,canonical,grpc_async->None,0,40.277333,pcm_s24le,48000,2
2025-11-08 19:16:31,/home/sabet/myservs/myprjts/salute-speech/Source/SR018XY.WAV,/home/sabet/myservs/myprjts/salute-speech/Result/SR018XY.md,<unknown>,,canonical,grpc_async->None,0,40.277333,pcm_s24le,48000,2
2025-11-08 19:24:14,/home/sabet/myservs/myprjts/salute-speech/Source/SR011MS.WAV,/home/sabet/myservs/myprjts/salute-speech/Result/SR011MS.md,<unknown>,,canonical,grpc_async->None,0,55.296,pcm_s24le,48000,2
2025-11-08 19:26:35,/home/sabet/myservs/myprjts/salute-speech/Source/SR011XY.WAV,/home/sabet/myservs/myprjts/salute-speech/Result/SR011XY.md,<unknown>,,canonical,grpc_async->None,0,55.296,pcm_s24le,48000,2
2025-11-08 19:29:06,/home/sabet/myservs/myprjts/salute-speech/Source/SR013MS.WAV,/home/sabet/myservs/myprjts/salute-speech/Result/SR013MS.md,<unknown>,,canonical,grpc_async->None,0,63.718667,pcm_s24le,48000,2
2025-11-08 19:30:23,/home/sabet/myservs/myprjts/salute-speech/Source/SR013XY.WAV,/home/sabet/myservs/myprjts/salute-speech/Result/SR013XY.md,<unknown>,,canonical,grpc_async->None,0,63.718667,pcm_s24le,48000,2
2025-11-08 19:32:24,/home/sabet/myservs/myprjts/salute-speech/Source/SR014MS.WAV,/home/sabet/myservs/myprjts/salute-speech/Result/SR014MS.md,<unknown>,,canonical,grpc_async->None,0,219.537333,pcm_s24le,48000,2
2025-11-08 19:35:05,/home/sabet/myservs/myprjts/salute-speech/Source/SR014XY.WAV,/home/sabet/myservs/myprjts/salute-speech/Result/SR014XY.md,<unknown>,,canonical,grpc_async->None,0,219.537333,pcm_s24le,48000,2
2025-11-08 21:19:31,/home/sabet/myservs/myprjts/salute-speech/Source/SR015MS.WAV,/home/sabet/myservs/myprjts/salute-speech/Result/SR015MS.md,zoom_h2n_dual_chunked_soft,80,canonical,http_async->http_async_per_chunk,180,1053.638667,pcm_s24le,48000,2
2025-11-08 21:31:42,/home/sabet/myservs/myprjts/salute-speech/Source/SR015XY.WAV,/home/sabet/myservs/myprjts/salute-speech/Result/SR015XY.md,zoom_h2n_dual_chunked_soft,80,canonical,http_async->http_async_per_chunk,180,1053.638667,pcm_s24le,48000,2
2025-11-08 23:18:33,/home/sabet/myservs/myprjts/salute-speech/Source/SR016MS.WAV,/home/sabet/myservs/myprjts/salute-speech/Result/SR016MS.md,zoom_h2n_dual_chunked_soft,80,canonical,http_async->http_async_per_chunk,180,2897.525333,pcm_s24le,48000,2
2025-11-08 23:50:54,/home/sabet/myservs/myprjts/salute-speech/Source/SR016XY.WAV,/home/sabet/myservs/myprjts/salute-speech/Result/SR016XY.md,zoom_h2n_dual_chunked_soft,80,canonical,http_async->http_async_per_chunk,180,2897.525333,pcm_s24le,48000,2
2025-11-12 15:51:00,/home/sabet/myservs/myprjts/salute-speech/Source/2024-12-03_суд_проткол_аудио.mp3,/home/sabet/myservs/myprjts/salute-speech/Result/2024-12-03_суд_проткол_аудио.md,mp3_long_chunked_soft,60,canonical,http_async->http_async_per_chunk,180,4174.889792,mp3,44100,2
2025-11-12 17:33:52,/home/sabet/myservs/myprjts/salute-speech/Source/2025-10-28_птркл_суд_2-291.mp3,/home/sabet/myservs/myprjts/salute-speech/Result/2025-10-28_птркл_суд_2-291.md,mp3_long_chunked_soft,60,canonical,http_async->http_async_per_chunk,180,5140.453875,mp3,44100,2
2025-11-13 01:49:40,/home/sabet/myservs/myprjts/salute-speech/Source/2025-10-28_птркл_суд_2-291.mp3,/home/sabet/myservs/myprjts/salute-speech/Result/2025-10-28_птркл_суд_2-291_draft_v2.md,mp3_long_chunked_soft,60,canonical,http_async->http_async_per_chunk,180,5140.453875,mp3,44100,2
2025-11-13 04:14:26,/home/sabet/myservs/myprjts/salute-speech/Source/2025-10-28_птркл_суд_2-291.mp3,/home/sabet/myservs/myprjts/salute-speech/Result/2025-10-28_птркл_суд_2-291_draft_v3.md,mp3_long_chunked_soft,60,canonical,http_async->http_async_per_chunk,180,5140.453875,mp3,44100,2
2025-11-13 17:22:48,/home/sabet/myservs/myprjts/salute-speech/Source/2025-07-30_прткл_ суд_аудио_16.23​.aac,/home/sabet/myservs/myprjts/salute-speech/Result/2025-07-30_прткл_суд_аудио_16.23_draft_v1.md,<unknown>,,canonical,grpc_async->http_async_per_chunk,300,3902.083481,aac,48000,2
2025-11-13 23:20:55,/home/sabet/myservs/myprjts/salute-speech/Source/2025-07-30_прткл_суд_аудио_16.23.aac,/home/sabet/myservs/myprjts/salute-speech/Result/2025-07-30_прткл_суд_аудио_16.23_draft_v2.md,aac_ge20min_auto,,canonical,grpc_async->http_async_per_chunk,300,3902.083481,aac,48000,2
